,갱신요구권사용,건축년도,계약구분,계약기간,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
91,,2003,,,2022,중앙시티빌,황학동,"1,000",중구,3,55,24,25,,,805,11140,10
92,,2014,,,2022,DUO302,황학동,"1,000",중구,3,65,24,22.52,,,819,11140,14
93,,2010,갱신,,2022,황학동 코아루,황학동,"3,000",중구,3,50,25,30.55,"5,000",50,882,11140,7
94,,2021,신규,22.05~24.05,2022,한양립스 이노와이즈,황학동,"36,000",중구,3,0,25,36.07,,,1257,11140,12
95,,2021,,,2022,디아레나청계,황학동,"32,500",중구,3,0,26,36.31,,,1715,11140,4
96,,2021,,,2022,한양립스 이노와이즈,황학동,"33,500",중구,3,0,26,36.07,,,1257,11140,7
97,,2021,,,2022,디아레나청계,황학동,"32,000",중구,3,0,26,36.07,,,1715,11140,2
98,,2013,신규,22.04~24.04,2022,한양 I-Class,황학동,"14,500",중구,3,0,28,19.05,,,787,11140,8
99,,2017,,,2022,(1079),황학동,"22,050",중구,3,0,30,29.16,,,1079,11140,8
100,,2014,,,2022,DUO302,황학동,"3,000",중구,3,55,30,22.52,,,819,11140,19
101,,2021,,,2022,디아레나청계,황학동,"33,000",중구,3,0,30,35.42,,,1715,11140,3
102,,2017,신규,22.04~24.04,2022,주건축물제1동,황학동,"42,000",중구,3,0,30,57.81,,,1452,11140,4
103,,2013,,,2022,한양 I-Class,황학동,500,중구,3,60,31,19.05,,,787,11140,5
104,,2005,신규,22.04~23.04,2022,바비엥-2,의주로1가,"25,200",중구,3,0,14,41.55,,,25-10,11140,10
105,,2005,신규,22.03~24.03,2022,바비엥-2,의주로1가,"23,000",중구,3,0,14,29.23,,,25-10,11140,12
106,,2005,갱신,22.06~24.06,2022,바비엥-2,의주로1가,"25,200",중구,3,0,30,41.55,"24,000",,25-10,11140,9
107,,2006,신규,22.04~23.04,2022,브라운스톤서울,중림동,"30,000",중구,3,100,4,62.82,,,355,11140,10
108,,2006,,,2022,브라운스톤서울,중림동,"24,150",중구,3,0,22,30.99,,,355,11140,6
109,,2006,신규,22.04~24.04,2022,브라운스톤서울,중림동,"52,000",중구,3,0,24,62.82,,,355,11140,19
110,,2005,,22.04~24.04,2022,서울역 디오빌,만리동1가,"39,900",중구,3,0,7,56.17,,,62-7,11140,9
111,,2004,,22.03~24.03,2022,KCC 파크타운,만리동2가,"10,000",중구,3,45,5,32.02,,,11-1,11140,15
112,,2004,신규,22.04~24.04,2022,KCC 파크타운,만리동2가,"60,000",중구,3,0,12,66.47,,,11-1,11140,4
113,,2004,신규,22.04~24.03,2022,KCC 파크타운,만리동2가,"55,000",중구,3,0,12,66.47,,,11-1,11140,4
114,사용,2004,갱신,22.05~24.05,2022,KCC 파크타운,만리동2가,"44,100",중구,3,0,16,66.47,"42,000",,11-1,11140,14
115,사용,2004,갱신,22.03~23.03,2022,KCC 파크타운,만리동2가,"3,000",중구,3,126,19,66.47,"3,000",120,11-1,11140,14
116,사용,2004,갱신,22.05~24.05,2022,KCC 파크타운,만리동2가,"40,950",중구,3,0,26,66.47,"39,000",,11-1,11140,14
0,,2007,,,2022,명동 엠퍼스트플레이스,충무로2가,"1,000",중구,4,85,2,20.28,,,48-2,11140,9
1,,2007,신규,22.04~23.04,2022,명동 엠퍼스트플레이스,충무로2가,"3,500",중구,4,65,9,18.6,,,48-2,11140,5
2,,2007,,,2022,명동 엠퍼스트플레이스,충무로2가,"2,000",중구,4,60,11,18.6,,,48-2,11140,8
3,,2007,,,2022,명동 엠퍼스트플레이스,충무로2가,"23,500",중구,4,0,23,20.28,,,48-2,11140,9
4,,2016,갱신,,2022,충무로엘크루메트로시티2,충무로5가,"1,000",중구,4,70,1,23.03,"1,000",70,36-2,11140,17
5,,2020,신규,22.05~24.05,2022,이지마루 충무로,충무로5가,"10,000",중구,4,49,4,36.48,,,36-19,11140,3
6,,2021,갱신,22.05~23.05,2022,충무로역 스위트엠,묵정동,"1,000",중구,4,74,1,18.97,"1,000",70,32-5,11140,9
7,,2021,신규,22.05~23.05,2022,충무로역 스위트엠,묵정동,"1,000",중구,4,74,2,18.57,,,32-5,11140,8
8,,2021,신규,22.05~24.05,2022,충무로역 스위트엠,묵정동,500,중구,4,87,23,18.57,,,32-5,11140,14
9,,1999,,,2022,광희동금호트윈 오피스텔,광희동1가,"7,000",중구,4,0,17,19.8,,,89-1,11140,12
10,,2020,신규,22.04~23.04,2022,남산 오렌지카운티,쌍림동,"1,000",중구,4,80,29,18.49,,,106-14,11140,11
11,,2019,신규,22.06~24.06,2022,동원스위트을지,을지로6가,"26,000",중구,4,0,17,36.89,,,48,11140,2
12,,2019,갱신,22.06~24.05,2022,을지 웰 라이프,을지로4가,"28,500",중구,4,0,7,34.59,"27,300",,187-9,11140,9
13,,2003,,,2022,정건벨라지오오피스텔,을지로5가,"1,000",중구,4,25,1,29.45,,,20-1,11140,5
14,,2022,신규,22.04~24.04,2022,남산 센트럴시티 투웨니퍼스트,오장동,"22,000",중구,4,0,2,18.28,,,148-16,11140,16
15,사용,2014,갱신,22.05~24.05,2022,코발트팰리스,오장동,"13,200",중구,4,0,4,20.36,"12,600",,90-24,11140,11
16,,2022,신규,22.04~24.04,2022,남산 센트럴시티 투웨니퍼스트,오장동,"21,000",중구,4,0,11,18.28,,,148-16,11140,7
17,,2022,신규,22.05~24.05,2022,남산 센트럴시티 투웨니퍼스트,오장동,"20,500",중구,4,0,15,18.86,,,148-16,11140,7
18,,2021,신규,22.04~24.04,2022,오장동 오팰리오,오장동,"27,500",중구,4,0,16,29.95,,,139-7,11140,3
19,,2021,신규,22.05~24.05,2022,오장동 오팰리오,오장동,"28,000",중구,4,0,25,29.95,,,139-7,11140,4
20,,2022,신규,22.05~24.05,2022,남산 센트럴시티 투웨니퍼스트,오장동,"20,000",중구,4,0,30,18.28,,,148-16,11140,14
21,,2015,신규,22.04~24.04,2022,승리빌딩,신당동,"5,000",중구,4,40,1,17.52,,,309-45,11140,7
22,,2018,신규,22.05~22.12,2022,아리스타 에스디,신당동,"1,000",중구,4,75,7,18.7,,,160-1,11140,6
23,,2018,신규,22.04~24.04,2022,대현프리몰,신당동,"1,000",중구,4,84,12,26.37,,,421-1,11140,8
24,,2014,신규,22.04~23.04,2022,신당아르브,신당동,"1,000",중구,4,68,12,21.31,,,160-5,11140,11
25,,2005,,,2022,남산정은스카이,신당동,"5,000",중구,4,53,13,29.93,,,366-126,11140,5
26,,2016,신규,22.04~23.04,2022,신당역솔하임,신당동,"1,000",중구,4,75,13,18.6,,,140-23,11140,6
27,,2018,,,2022,아리스타 에스디,신당동,"1,000",중구,4,79,16,18.66,,,160-1,11140,14
28,,2018,,,2022,아리스타 에스디,신당동,"1,000",중구,4,73,18,18.66,,,160-1,11140,5
29,,2016,신규,22.05~23.05,2022,신당역솔하임,신당동,"1,000",중구,4,74,21,18.8,,,140-23,11140,3
30,,2021,,,2022,(372-49),신당동,"1,000",중구,4,80,23,20.34,,,372-49,11140,9
31,,2014,,,2022,신당아르브,신당동,"17,500",중구,4,0,27,21.31,,,160-5,11140,17
32,사용,2014,갱신,22.06~24.06,2022,신당아르브,신당동,"15,000",중구,4,0,27,21.31,"15,000",,160-5,11140,12
33,,2014,신규,22.05~24.05,2022,신당아르브,신당동,"16,000",중구,4,0,28,21.31,,,160-5,11140,16
34,,2014,신규,22.04~23.04,2022,동대문 와이즈 캐슬,흥인동,"1,000",중구,4,65,1,21.35,,,119,11140,4
35,,2014,,,2022,동대문 와이즈 캐슬,흥인동,"1,000",중구,4,53,1,19.92,,,119,11140,6
36,,2013,신규,22.04~23.04,2022,(91),흥인동,"1,000",중구,4,75,6,24.85,,,91,11140,4
37,,2016,,,2022,리마크빌 동대문,흥인동,"1,500",중구,4,100,7,35.16,,,86,11140,11
38,,2016,,,2022,리마크빌 동대문,흥인동,"1,000",중구,4,88,7,30.26,,,86,11140,6
39,,2014,신규,22.04~23.04,2022,청계천 두산위브더제니스,흥인동,"1,000",중구,4,140,9,46.23,,,13-1,11140,6
40,,2014,,,2022,청계천 두산위브더제니스,흥인동,"1,000",중구,4,140,11,46.74,,,13-1,11140,14
41,,2014,신규,22.04~23.04,2022,청계천 두산위브더제니스,흥인동,"1,000",중구,4,130,11,40.89,,,13-1,11140,6
42,,2018,,,2022,위더스하임,흥인동,"24,000",중구,4,0,12,24.48,,,142-1,11140,7
43,,2014,신규,22.04~23.04,2022,동대문 와이즈 캐슬,흥인동,500,중구,4,70,15,19.92,,,119,11140,4
44,,2016,,,2022,리마크빌 동대문,흥인동,"1,000",중구,4,81,19,25.24,,,86,11140,18
45,,2018,갱신,22.05~24.05,2022,청계 블루카운티,황학동,"31,500",중구,4,0,1,52.37,"30,000",,1720,11140,7
46,,2021,,,2022,디아레나청계,황학동,"32,000",중구,4,0,2,37.47,,,1715,11140,2
47,,2004,,,2022,신당역올리브2,황학동,"17,000",중구,4,0,3,23.82,,,2484,11140,4
48,,2016,신규,22.04~24.04,2022,하늘드리움2차,황학동,"1,000",중구,4,105,4,38.31,,,876,11140,4
49,사용,2014,갱신,22.04~24.04,2022,블루카운티Ⅱ,황학동,"27,300",중구,4,0,5,49.43,"26,000",,1628,11140,7
50,,2016,신규,22.05~24.05,2022,하늘드리움2차,황학동,"10,000",중구,4,53,5,38.31,,,876,11140,5
51,,2004,신규,22.04~23.04,2022,올리브1,황학동,"1,000",중구,4,55,5,25.05,,,808,11140,10
52,,2019,신규,22.05~24.05,2022,더큐브II,황학동,"34,650",중구,4,0,6,58.93,,,1448,11140,6
53,,2013,신규,22.04~24.04,2022,한양 I-Class,황학동,"12,500",중구,4,0,6,19.05,,,787,11140,4
54,,2021,,,2022,디아레나청계,황학동,"2,000",중구,4,130,6,36.31,,,1715,11140,6
55,,2021,,,2022,한양립스 이노와이즈,황학동,"1,000",중구,4,70,7,21.72,,,1257,11140,5
56,,2003,신규,22.05~23.05,2022,중앙시티빌,황학동,"5,000",중구,4,60,7,24.99,,,805,11140,3
57,,2013,신규,22.04~23.04,2022,한양 I-Class,황학동,"1,000",중구,4,60,7,19.05,,,787,11140,8
58,,2014,,,2022,DUO302,황학동,"3,000",중구,4,55,8,22.52,,,819,11140,18
59,사용,2014,갱신,22.04~24.04,2022,아미인,황학동,"13,500",중구,4,0,8,18.41,"13,000",,836,11140,7
60,,2014,신규,22.05~24.05,2022,DUO302,황학동,"1,000",중구,4,65,9,22.52,,,819,11140,2
61,,2021,,,2022,디아레나청계,황학동,"32,500",중구,4,0,11,36.31,,,1715,11140,3
62,,2021,신규,22.04~24.04,2022,다베로,황학동,"35,500",중구,4,0,11,29.85,,,970,11140,6
63,,2021,갱신,22.05~24.05,2022,한양립스 이노와이즈,황학동,"14,000",중구,4,10,12,21.72,"5,000",60,1257,11140,3
64,,2004,신규,22.04~23.04,2022,올리브1,황학동,500,중구,4,70,15,25.05,,,808,11140,2
65,,2021,,,2022,디아레나청계,황학동,"34,500",중구,4,0,15,36.11,,,1715,11140,3
66,,2021,신규,22.05~24.05,2022,디아레나청계,황학동,"34,000",중구,4,0,15,37.47,,,1715,11140,6
67,,2004,신규,22.04~24.04,2022,올리브1,황학동,500,중구,4,60,16,23.73,,,808,11140,12
68,,2021,신규,22.06~24.06,2022,다베로,황학동,"32,500",중구,4,0,16,27.69,,,970,11140,2
69,,2018,,,2022,골드캐슬Ⅳ,황학동,"26,000",중구,4,0,16,44.29,,,1733,11140,6
70,,2018,,,2022,골드캐슬Ⅳ,황학동,"26,000",중구,4,0,16,44.29,,,1733,11140,6
71,,2018,,,2022,청계 블루카운티,황학동,"31,000",중구,4,0,16,52.37,,,1720,11140,4
72,,2014,신규,22.04~24.04,2022,다올 노블리움 B동,황학동,"24,000",중구,4,0,18,46.2,,,1744-1,11140,2
73,,2013,갱신,22.05~23.05,2022,한양 I-Class,황학동,"13,200",중구,4,0,18,19.05,"13,000",,787,11140,6
74,,2021,,,2022,디아레나청계,황학동,"32,500",중구,4,0,19,37.47,,,1715,11140,3
75,,2021,신규,22.04~23.04,2022,한양립스 이노와이즈,황학동,500,중구,4,70,20,21.72,,,1257,11140,6
76,사용,2015,갱신,22.04~24.04,2022,(1542),황학동,"25,200",중구,4,0,20,45.5,"24,000",,1542,11140,4
77,,2021,신규,22.06~24.06,2022,다베로,황학동,"33,500",중구,4,0,21,27.69,,,970,11140,5
78,사용,2018,갱신,22.05~24.05,2022,동광팰리스,황학동,"25,200",중구,4,0,21,36.41,"24,000",,1572,11140,6
79,,2013,신규,22.05~24.05,2022,한양 I-Class,황학동,"2,000",중구,4,55,22,19.05,,,787,11140,8
80,,2013,신규,22.05~23.05,2022,한양 I-Class,황학동,"1,000",중구,4,60,22,19.05,,,787,11140,8
81,,2001,신규,22.05~24.04,2022,골든빌,황학동,500,중구,4,65,23,33.27,,,1752,11140,6
82,,2018,신규,22.05~24.05,2022,동광팰리스,황학동,"25,200",중구,4,0,23,36.6,,,1572,11140,2
83,,2013,,,2022,한양 I-Class,황학동,"1,000",중구,4,55,23,19.05,,,787,11140,2
84,,2013,신규,22.05~24.05,2022,한양 I-Class,황학동,"3,000",중구,4,50,23,19.05,,,787,11140,8
85,,2021,신규,22.04~24.04,2022,디아레나청계,황학동,"34,000",중구,4,0,25,37.47,,,1715,11140,5
86,,2014,,,2022,블루카운티Ⅱ,황학동,"27,000",중구,4,0,27,48.22,,,1628,11140,4
87,,2013,갱신,22.04~23.04,2022,한양 I-Class,황학동,"13,500",중구,4,0,28,19.05,"13,200",,787,11140,6
88,,2018,,,2022,청계 블루카운티,황학동,"21,000",중구,4,10,29,26.19,,,1720,11140,10
89,사용,2014,갱신,22.06~24.06,2022,블루카운티Ⅱ,황학동,"26,250",중구,4,0,29,48.42,"25,000",,1628,11140,9
90,,2013,신규,22.06~24.06,2022,한양 I-Class,황학동,"1,000",중구,4,60,30,19.05,,,787,11140,7
91,,2003,신규,22.06~24.06,2022,바비엥-1,의주로1가,"100,000",중구,4,0,16,137.1,,,32-2,11140,18
92,사용,2006,갱신,,2022,브라운스톤서울,중림동,"42,000",중구,4,0,1,62.82,"40,000",,355,11140,12
93,,2006,신규,22.05~23.05,2022,브라운스톤서울,중림동,"5,000",중구,4,75,27,30.99,,,355,11140,5
94,사용,2004,갱신,22.05~24.05,2022,KCC 파크타운,만리동2가,"2,000",중구,4,126,19,66.47,"2,000",120,11-1,11140,12
95,,2004,,,2022,KCC 파크타운,만리동2가,"20,000",중구,4,0,20,32.02,,,11-1,11140,12
96,,2004,,22.06~23.06,2022,KCC 파크타운,만리동2가,"5,000",중구,4,105,23,66.47,,,11-1,11140,1
0,,2007,,,2022,명동 엠퍼스트플레이스,충무로2가,"1,000",중구,5,75,7,18.6,,,48-2,11140,11
1,,2007,,,2022,명동 엠퍼스트플레이스,충무로2가,"2,000",중구,5,66,15,18.6,,,48-2,11140,10
2,,2007,신규,22.05~23.05,2022,명동 엠퍼스트플레이스,충무로2가,"1,000",중구,5,84,19,20.28,,,48-2,11140,7
3,,2007,,,2022,명동 엠퍼스트플레이스,충무로2가,500,중구,5,84,25,20.28,,,48-2,11140,10
4,,2007,신규,22.06~23.01,2022,명동 엠퍼스트플레이스,충무로2가,"1,000",중구,5,75,25,20.28,,,48-2,11140,4
5,,2007,,,2022,명동 엠퍼스트플레이스,충무로2가,"3,000",중구,5,67,31,18.6,,,48-2,11140,4
6,,2007,신규,22.06~22.08,2022,명동 엠퍼스트플레이스,충무로2가,"4,000",중구,5,60,31,20.28,,,48-2,11140,10
7,,2020,신규,22.06~24.06,2022,이지마루 충무로,충무로5가,"28,875",중구,5,0,7,36.48,,,36-19,11140,6
8,,2016,신규,22.06~23.06,2022,충무로엘크루메트로시티2,충무로5가,"7,000",중구,5,50,19,23.03,,,36-2,11140,17
9,,2016,,,2022,충무로엘크루메트로시티2,충무로5가,"5,000",중구,5,30,20,23.03,,,36-2,11140,16
10,,2016,갱신,22.07~23.06,2022,충무로엘크루메트로시티2,충무로5가,"5,000",중구,5,50,31,23.03,"5,000",48,36-2,11140,2
11,,2021,신규,22.05~23.05,2022,충무로역 스위트엠,묵정동,"1,000",중구,5,100,4,18.57,,,32-5,11140,14
12,,2021,신규,22.06~24.06,2022,충무로역 스위트엠,묵정동,"23,000",중구,5,0,11,18.57,,,32-5,11140,13
13,,2021,신규,22.05~22.11,2022,충무로역 스위트엠,묵정동,100,중구,5,90,16,18.57,,,32-5,11140,14
14,,2004,신규,22.05~23.05,2022,타임캐슬 오피스텔,을지로6가,500,중구,5,55,20,19.94,,,23,11140,8
15,,2005,신규,22.06~23.06,2022,대성을지로오피스텔,을지로5가,"1,000",중구,5,60,30,25.49,,,77-2,11140,12
16,,2022,신규,22.05~24.05,2022,남산 센트럴시티 투웨니퍼스트,오장동,"13,000",중구,5,35,4,18.39,,,148-16,11140,15
17,,2021,신규,22.05~24.05,2022,오장동 오팰리오,오장동,"27,000",중구,5,0,6,29.95,,,139-7,11140,2
18,,2022,신규,22.06~24.06,2022,남산 센트럴시티 투웨니퍼스트,오장동,"30,000",중구,5,50,15,29.55,,,148-16,11140,5
19,,2022,신규,22.06~24.06,2022,남산 센트럴시티 투웨니퍼스트,오장동,"20,000",중구,5,0,19,18.21,,,148-16,11140,12
20,,2022,신규,22.05~24.05,2022,남산 센트럴시티 투웨니퍼스트,오장동,"21,000",중구,5,0,24,18.21,,,148-16,11140,11
21,,2022,신규,22.06~24.06,2022,남산 센트럴시티 투웨니퍼스트,오장동,"20,000",중구,5,0,28,18.28,,,148-16,11140,13
22,,2020,신규,22.06~24.06,2022,오렌지카운티을지로,오장동,"18,900",중구,5,0,31,21.12,,,145-1,11140,5
23,,2013,신규,22.06~24.06,2022,엘크루 메트로시티,충무로3가,"25,000",중구,5,0,4,28.1,,,49,11140,9
24,,2013,신규,22.06~23.06,2022,엘크루 메트로시티,충무로3가,"1,000",중구,5,80,7,26.78,,,49,11140,17
25,,2013,신규,22.05~23.05,2022,엘크루 메트로시티,충무로3가,"1,000",중구,5,90,16,28.94,,,49,11140,18
26,,2013,신규,22.05~23.05,2022,엘크루 메트로시티,충무로3가,"1,000",중구,5,80,16,26.78,,,49,11140,9
27,,2013,신규,22.07~24.07,2022,엘크루 메트로시티,충무로3가,"29,000",중구,5,0,22,36.72,,,49,11140,19
28,,2013,신규,22.06~23.06,2022,엘크루 메트로시티,충무로3가,"1,000",중구,5,84,26,28.94,,,49,11140,18
29,사용,2013,갱신,22.06~24.06,2022,엘크루 메트로시티,충무로3가,"20,000",중구,5,0,30,26.78,"20,000",,49,11140,10
30,사용,2013,갱신,22.07~24.07,2022,엘크루 메트로시티,충무로3가,"23,000",중구,5,0,31,28.1,"22,000",,49,11140,8
31,,2018,신규,22.05~23.05,2022,제이매크로 타워,저동2가,"7,000",중구,5,69,4,24.85,,,7-2,11140,12
32,,2018,,,2022,제이매크로 타워,저동2가,"5,000",중구,5,53,20,19.35,,,7-2,11140,4
33,,2018,신규,22.06~24.06,2022,제이매크로 타워,저동2가,"24,000",중구,5,0,31,24.85,,,7-2,11140,8
34,,2014,,,2022,신당아르브,신당동,"16,100",중구,5,0,3,21.31,,,160-5,11140,8
35,,2020,신규,22.05~23.05,2022,(251-73),신당동,"1,000",중구,5,90,7,18.7,,,251-73,11140,4
36,,2018,신규,22.05~23.05,2022,아리스타 에스디,신당동,"5,000",중구,5,64,10,18.7,,,160-1,11140,15
37,,2020,신규,22.06~23.05,2022,스페이스민,신당동,"1,000",중구,5,85,11,20.08,,,247-8,11140,8
38,,2018,신규,22.06~23.06,2022,아리스타 에스디,신당동,"1,000",중구,5,78,12,18.7,,,160-1,11140,10
39,,2020,,,2022,스페이스민,신당동,"1,000",중구,5,85,12,20.08,,,247-8,11140,9
40,,2021,신규,22.06~24.06,2022,(372-49),신당동,"1,000",중구,5,80,14,20.34,,,372-49,11140,3
41,,2003,,,2022,(340-123),신당동,"15,000",중구,5,0,16,20.89,,,340-123,11140,4
42,,2020,신규,22.07~24.07,2022,스페이스민,신당동,"3,500",중구,5,75,18,20.08,,,247-8,11140,7
43,,2020,신규,22.06~23.05,2022,스페이스민,신당동,"1,000",중구,5,85,18,20.53,,,247-8,11140,9
44,,2014,신규,22.06~23.06,2022,신당아르브,신당동,"1,000",중구,5,65,25,21.31,,,160-5,11140,9
45,,2021,신규,22.06~24.06,2022,(372-49),신당동,"20,000",중구,5,0,28,20.34,,,372-49,11140,9
46,,2015,,22.07~24.07,2022,남산더힐B동,신당동,"24,000",중구,5,0,28,34.71,,,420-23,11140,7
47,,2016,,,2022,신당역솔하임,신당동,"1,000",중구,5,90,31,26.72,,,140-23,11140,5
48,,2014,신규,22.05~23.05,2022,동대문 와이즈 캐슬,흥인동,"5,000",중구,5,48,2,21.35,,,119,11140,6
49,,2014,,,2022,동대문 와이즈 캐슬,흥인동,"1,000",중구,5,57,2,19.92,,,119,11140,2
50,,2016,신규,22.05~22.08,2022,동대문솔하임,흥인동,500,중구,5,100,7,25,,,8,11140,13
51,,2016,,,2022,리마크빌 동대문,흥인동,"1,000",중구,5,75,11,24.65,,,86,11140,6
52,,2014,신규,22.06~24.06,2022,동대문 와이즈 캐슬,흥인동,"22,200",중구,5,0,11,28.6,,,119,11140,3
53,,2018,신규,22.05~23.05,2022,위더스하임,흥인동,"2,000",중구,5,85,12,24.48,,,142-1,11140,5
54,,2016,신규,22.06~23.06,2022,동대문솔하임,흥인동,"1,000",중구,5,100,17,28.88,,,8,11140,4
55,,2018,신규,22.06~24.06,2022,위더스하임,흥인동,"26,250",중구,5,0,17,29.76,,,142-1,11140,3
56,,2014,신규,22.07~23.07,2022,동대문 와이즈 캐슬,흥인동,"4,000",중구,5,45,20,19.92,,,119,11140,2
57,,2016,신규,22.05~23.05,2022,동대문솔하임,흥인동,"1,000",중구,5,75,22,25,,,8,11140,4
58,,2016,,,2022,리마크빌 동대문,흥인동,"1,000",중구,5,89,23,28.62,,,86,11140,12
59,,2013,신규,22.06~23.06,2022,(91),흥인동,500,중구,5,65,24,21.88,,,91,11140,11
60,,2016,,,2022,리마크빌 동대문,흥인동,"1,000",중구,5,82,27,24.65,,,86,11140,21
61,,2016,,,2022,리마크빌 동대문,흥인동,"1,000",중구,5,76,31,26.68,,,86,11140,4
62,,2016,,,2022,리마크빌 동대문,흥인동,"1,000",중구,5,75,31,24.65,,,86,11140,4
63,,2017,신규,22.06~23.06,2022,주건축물제1동,황학동,"3,000",중구,5,126,2,57.81,,,1452,11140,8
64,,2010,신규,22.05~24.05,2022,황학동 코아루,황학동,"32,000",중구,5,0,3,46.63,,,882,11140,8
65,,2013,신규,22.05~23.05,2022,한양 I-Class,황학동,"3,000",중구,5,50,5,19.05,,,787,11140,5
66,,2003,신규,22.06~23.06,2022,중앙시티빌,황학동,"2,000",중구,5,50,5,25.5,,,805,11140,8
67,,2014,신규,22.05~23.05,2022,DUO302,황학동,"1,000",중구,5,68,5,22.52,,,819,11140,11
68,,2014,,,2022,DUO302,황학동,"15,500",중구,5,0,5,22.52,,,819,11140,8
69,,2013,신규,22.06~24.06,2022,한양 I-Class,황학동,"2,000",중구,5,55,6,19.05,,,787,11140,7
70,,2014,신규,22.05~24.05,2022,블루카운티Ⅱ,황학동,"1,000",중구,5,110,6,48.42,,,1628,11140,4
71,,2021,신규,22.05~24.05,2022,한양립스 이노와이즈,황학동,"22,000",중구,5,0,7,22.15,,,1257,11140,10
72,,2021,신규,22.06~23.06,2022,한양립스 이노와이즈,황학동,"21,000",중구,5,0,8,21.72,,,1257,11140,10
73,,2004,신규,22.07~23.07,2022,올리브1,황학동,"1,000",중구,5,55,9,25.05,,,808,11140,6
74,,2004,신규,22.06~23.06,2022,올리브1,황학동,"1,000",중구,5,55,9,25.05,,,808,11140,7
75,,2021,신규,22.05~24.05,2022,한양립스 이노와이즈,황학동,"38,000",중구,5,0,10,36.07,,,1257,11140,12
76,,2021,,,2022,디아레나청계,황학동,"33,500",중구,5,0,10,36.07,,,1715,11140,3
77,,2013,신규,22.06~24.06,2022,한양 I-Class,황학동,"13,000",중구,5,0,11,19.05,,,787,11140,10
78,,2013,,,2022,한양 I-Class,황학동,"13,000",중구,5,0,11,19.05,,,787,11140,3
79,,2018,,,2022,청계 블루카운티,황학동,"37,000",중구,5,0,11,51.43,,,1720,11140,9
80,,2018,,,2022,동광팰리스,황학동,"25,200",중구,5,0,11,35.94,,,1572,11140,4
81,,2019,신규,22.05~24.05,2022,베네스트,황학동,"24,670",중구,5,0,12,36.97,,,855,11140,10
82,,2004,신규,22.06~24.06,2022,신당역올리브2,황학동,"25,000",중구,5,0,12,50.29,,,2484,11140,10
83,사용,2018,갱신,22.05~24.05,2022,청계 블루카운티,황학동,"33,600",중구,5,0,13,51.43,"32,000",,1720,11140,4
84,,2019,,,2022,베네스트,황학동,"25,200",중구,5,0,14,36.97,,,855,11140,11
85,,2021,,,2022,한양립스 이노와이즈,황학동,"1,000",중구,5,65,14,18.56,,,1257,11140,10
86,,2004,신규,22.05~23.05,2022,신당역올리브2,황학동,"2,000",중구,5,48,14,23.82,,,2484,11140,11
87,,2019,,,2022,베네스트,황학동,"24,750",중구,5,0,14,35.11,,,855,11140,10
88,,2019,,,2022,테인트리즈,황학동,"27,510",중구,5,0,15,38.26,,,1087,11140,3
89,,2013,신규,22.06~24.06,2022,한양 I-Class,황학동,"13,000",중구,5,0,16,19.05,,,787,11140,5
90,,2017,신규,22.07~24.07,2022,(1079),황학동,"31,000",중구,5,0,16,49.99,,,1079,11140,6
91,,2018,,,2022,청계 블루카운티,황학동,"39,000",중구,5,0,17,52.37,,,1720,11140,8
92,,2021,신규,22.06~24.06,2022,디아레나청계,황학동,"33,500",중구,5,0,18,35.42,,,1715,11140,4
93,사용,2018,갱신,22.06~24.06,2022,위너빌(Winnervill),황학동,"26,145",중구,5,0,18,35.56,"24,900",,1200,11140,3
94,,2003,신규,22.06~23.06,2022,중앙시티빌,황학동,"1,000",중구,5,60,18,25,,,805,11140,9
95,사용,2015,갱신,22.05~24.04,2022,골드캐슬Ⅰ,황학동,"22,000",중구,5,0,20,40.61,"21,000",,1725,11140,4
96,,2017,신규,22.07~24.07,2022,주건축물제1동,황학동,"43,000",중구,5,0,21,59.01,,,1452,11140,5
97,사용,2018,갱신,22.05~24.05,2022,청계 블루카운티,황학동,"33,600",중구,5,0,21,51.43,"32,000",,1720,11140,4
98,,2021,신규,22.06~24.06,2022,메트하임 신당역 오피스텔,황학동,"20,000",중구,5,0,23,22.31,,,1074-2,11140,5
99,,2014,신규,22.06~24.06,2022,DUO302,황학동,"1,000",중구,5,65,23,22.52,,,819,11140,6
100,,2021,신규,22.06~23.06,2022,한양립스 이노와이즈,황학동,"1,000",중구,5,75,25,21.72,,,1257,11140,10
101,,2018,,,2022,동광팰리스,황학동,"25,200",중구,5,0,25,36.6,,,1572,11140,3
102,,2003,신규,22.06~23.06,2022,중앙시티빌,황학동,"1,000",중구,5,60,26,25,,,805,11140,5
103,,2013,,,2022,한양 I-Class,황학동,"4,000",중구,5,30,26,19.05,,,787,11140,9
104,,2014,신규,22.07~23.07,2022,DUO302,황학동,"1,000",중구,5,65,27,22.52,,,819,11140,7
105,,,신규,22.05~23.05,2022,주건축물제1동,황학동,"1,000",중구,5,63,27,20.78,,,19,11140,5
106,사용,2018,갱신,22.05~24.05,2022,청계 블루카운티,황학동,"31,500",중구,5,0,28,52.37,"30,000",,1720,11140,9
107,,2013,,,2022,한양 I-Class,황학동,"6,900",중구,5,19,28,19.05,,,787,11140,9
108,,2014,신규,22.06~24.06,2022,아미인,황학동,"13,000",중구,5,0,30,18.62,,,836,11140,2
109,,2013,신규,22.07~24.07,2022,한양 I-Class,황학동,"13,500",중구,5,0,31,19.05,,,787,11140,4
